num_date_time,answer
56_20220825 00,1929.0107665982412
56_20220825 01,1897.2727202347612
56_20220825 02,1865.5346738712815
56_20220825 03,1841.2130360415968
56_20220825 04,1957.472976737684
56_20220825 05,1918.3185218404083
56_20220825 06,1948.2738187197765
56_20220825 07,1985.6455241329402
56_20220825 08,2176.0695501669816
56_20220825 09,2361.4392426397126
56_20220825 10,2583.89097778142
56_20220825 11,2640.9847420153146
56_20220825 12,2762.299016272713
56_20220825 13,2959.8092672242074
56_20220825 14,3026.846606772553
56_20220825 15,2691.696177756144
56_20220825 16,2859.705886380628
56_20220825 17,2627.889901412841
56_20220825 18,2536.655494970826
56_20220825 19,2524.144232003563
56_20220825 20,2203.826620054745
56_20220825 21,2162.475181993156
56_20220825 22,2150.4591944504073
56_20220825 23,2165.5816742621846
56_20220826 00,1743.4358674946468
56_20220826 01,1758.558347306424
56_20220826 02,1748.9044347361591
56_20220826 03,1665.4166204442822
56_20220826 04,1599.1236981924806
56_20220826 05,1584.5805438690757
56_20220826 06,1579.9809648601222
56_20220826 07,1730.795781444531
56_20220826 08,2044.4414021560974
56_20220826 09,2358.087022867664
56_20220826 10,2558.454624216157
56_20220826 11,2736.572999963263
56_20220826 12,2828.2216400854795
56_20220826 13,2919.870280207696
56_20220826 14,3048.435871190718
56_20220826 15,3038.9470504286246
56_20220826 16,2980.0705367106184
56_20220826 17,3061.775601518383
56_20220826 18,2960.92780337826
56_20220826 19,2712.0820181785693
56_20220826 20,2616.1234617915857
56_20220826 21,2557.24694807358
56_20220826 22,2468.704800220391
56_20220826 23,2328.412884438806
56_20220827 00,1889.0721856311932
56_20220827 01,1904.1946654429703
56_20220827 02,1852.7345602587598
56_20220827 03,1860.4406315367412
56_20220827 04,1895.2851701692496
56_20220827 05,1863.5471238057694
56_20220827 06,1964.9742474342654
56_20220827 07,1916.0413090307102
56_20220827 08,2160.0819025411197
56_20220827 09,2244.149042321369
56_20220827 10,2552.5752376634528
56_20220827 11,2747.8885054506345
56_20220827 12,2910.843880513807
56_20220827 13,2955.6319944607667
56_20220827 14,3000.4201084077254
56_20220827 15,3052.789722696651
56_20220827 16,3015.99734277186
56_20220827 17,2949.704420520058
56_20220827 18,2651.4709423644554
56_20220827 19,2486.402634200828
56_20220827 20,2284.4173751763947
56_20220827 21,2190.9859855700665
56_20220827 22,2139.525880385856
56_20220827 23,2137.2883763493865
56_20220828 00,1611.643033725055
56_20220828 01,1520.7388108993825
56_20220828 02,1454.4458886475807
56_20220828 03,1484.4011855269487
56_20220828 04,1437.8303220958778
56_20220828 05,1413.5086842661935
56_20220828 06,1416.3255137910353
56_20220828 07,1517.9177292277025
56_20220828 08,1799.5356408316031
56_20220828 09,2120.597670076965
56_20220828 10,2458.8545913624025
56_20220828 11,2683.833493284766
56_20220828 12,2829.7590681160345
56_20220828 13,2933.5482667170154
56_20220828 14,3072.057433014488
56_20220828 15,3114.483471988963
56_20220828 16,3095.051075912418
56_20220828 17,3097.8679054372606
56_20220828 18,2991.9657737358257
56_20220828 19,2799.758998217672
56_20220828 20,2590.3573306594435
56_20220828 21,2430.3433560571275
56_20220828 22,2332.022724697659
56_20220828 23,2433.4498483261555
56_20220829 00,2533.303994278108
56_20220829 01,2646.8716763853677
56_20220829 02,2538.77256151962
56_20220829 03,2482.4232145822693
56_20220829 04,2482.712877326456
56_20220829 05,2497.8353571382327
56_20220829 06,2438.9588434202265
56_20220829 07,2390.0259050166715
56_20220829 08,2383.064251035233
56_20220829 09,2403.241064408322
56_20220829 10,2475.1676457098074
56_20220829 11,2492.81729230224
56_20220829 12,2140.637063053927
56_20220829 13,2187.78725197337
56_20220829 14,2200.382565004492
56_20220829 15,2168.644518641012
56_20220829 16,2176.3505899189936
56_20220829 17,2255.693579754274
56_20220829 18,2231.37194192459
56_20220829 19,2253.745738461991
56_20220829 20,2231.786175604791
56_20220829 21,2227.1865965958373
56_20220829 22,2249.72548494141
56_20220829 23,2274.626448259467
56_20220830 00,1827.7042491098873
56_20220830 01,1810.7990198139983
56_20220830 02,1818.50509109198
56_20220830 03,1836.1547376844128
56_20220830 04,1851.27721749619
56_20220830 05,1861.5104555548273
56_20220830 06,1785.4390497967456
56_20220830 07,1807.9779381423184
56_20220830 08,1845.349643555482
56_20220830 09,1875.30494043485
56_20220830 10,2001.5084564453882
56_20220830 11,2058.6022206792827
56_20220830 12,2118.2231516938327
56_20220830 13,2160.4840988601363
56_20220830 14,2111.551160456581
56_20220830 15,2106.951581447627
56_20220830 16,2159.1561039283815
56_20220830 17,2166.8621752063636
56_20220830 18,2194.290305305076
56_20220830 19,2214.302026869993
56_20220830 20,2177.6747387533733
56_20220830 21,2185.380810031355
56_20220830 22,2188.197639556197
56_20220830 23,2203.320119367974
56_20220831 00,1815.7291884887582
56_20220831 01,1825.9624265473956
56_20220831 02,1841.0849063591727
56_20220831 03,1856.2073861709498
56_20220831 04,1856.4970489151362
56_20220831 05,1871.6195287269134
56_20220831 06,1879.325600004895
56_20220831 07,1906.7537301036075
56_20220831 08,1958.958252584362
56_20220831 09,2062.912542993514
56_20220831 10,2078.0350228052907
56_20220831 11,2135.128787039185
56_20220831 12,2295.722087129874
56_20220831 13,2365.121501650704
56_20220831 14,2360.52192264175
56_20220831 15,2425.03209540944
56_20220831 16,2447.5709837550125
56_20220831 17,2487.3047641406606
56_20220831 18,2406.179024821268
56_20220831 19,2322.691210529391
56_20220831 20,2236.6762294568584
56_20220831 21,2182.688957491992
56_20220831 22,2163.2565614154473
56_20220831 23,2170.962632693429
57_20220825 00,2253.883156225092
57_20220825 01,2231.923593367892
57_20220825 02,2187.8798967174766
57_20220825 03,2121.5869744656748
57_20220825 04,2126.7658789630013
57_20220825 05,2077.832940559446
57_20220825 06,2048.6220609766215
57_20220825 07,2090.883008142925
57_20220825 08,2162.8095894444104
57_20220825 09,2256.8203045391106
57_20220825 10,2343.5797029081873
57_20220825 11,2408.089875675877
57_20220825 12,2334.5456366984513
57_20220825 13,2253.4198973790585
57_20220825 14,2169.932083087181
57_20220825 15,2487.6414865110314
57_20220825 16,2433.9843981625077
57_20220825 17,2358.078084212598
57_20220825 18,2365.784155490579
57_20220825 19,2358.6574097009698
57_20220825 20,2351.5306639113605
57_20220825 21,2351.820326655547
57_20220825 22,2344.6935808659373
57_20220825 23,2308.0662927493177
57_20220826 00,1913.0589533363066
57_20220826 01,1893.626557259762
57_20220826 02,1896.4433867846037
57_20220826 03,1849.8725233535329
57_20220826 04,1847.8001111252347
57_20220826 05,1882.6446497577426
57_20220826 06,1843.4901948604675
57_20220826 07,1838.8906158515138
57_20220826 08,1975.0377071765029
57_20220826 09,2187.5458670037597
57_20220826 10,2345.777092121964
57_20220826 11,2536.2011181560056
57_20220826 12,2704.2108267804892
57_20220826 13,2815.5815257234367
57_20220826 14,2875.0373649298153
57_20220826 15,2961.796763298891
57_20220826 16,2917.7530666484763
57_20220826 17,2824.1565852339772
57_20220826 18,2713.5303035875736
57_20220826 19,2622.4609889537296
57_20220826 20,2487.223406733456
57_20220826 21,2448.0689518361805
57_20220826 22,2428.636555759636
57_20220826 23,2396.898509396156
57_20220827 00,1997.001928230005
57_20220827 01,2044.1521171494483
57_20220827 02,1797.668406922242
57_20220827 03,1753.6247102718266
57_20220827 04,1746.1677808658749
57_20220827 05,1736.5138682956099
57_20220827 06,1716.9163804108944
57_20220827 07,1665.4562752266834
57_20220827 08,1823.5224085367165
57_20220827 09,2099.920894771134
57_20220827 10,2351.8731722398525
57_20220827 11,2537.077772904412
57_20220827 12,2577.1417369064025
57_20220827 13,2685.985269068694
57_20220827 14,2735.8277165769637
57_20220827 15,2820.059948165385
57_20220827 16,2867.2101370848286
57_20220827 17,2830.582848968208
57_20220827 18,2791.428394070933
57_20220827 19,2653.498553261832
57_20220827 20,2537.8179380541173
57_20220827 21,2432.0808981608543
57_20220827 22,2373.204384442848
57_20220827 23,2402.9945895140445
57_20220828 00,1882.238488642853
57_20220828 01,1857.7517590049972
57_20220828 02,1749.6526441392493
57_20220828 03,1705.443855680663
57_20220828 04,1639.1509334288612
57_20220828 05,1567.9687694239194
57_20220828 06,1548.536373347375
57_20220828 07,1553.8803696528723
57_20220828 08,1899.7187912802765
57_20220828 09,2166.5038858165863
57_20220828 10,2319.8458691816504
57_20220828 11,2529.991954036423
57_20220828 12,2747.3893556168196
57_20220828 13,2871.065704846702
57_20220828 14,2915.853818793661
57_20220828 15,2985.4183251226623
57_20220828 16,3081.9562069980184
57_20220828 17,3109.3843370967306
57_20220828 18,2986.287313355221
57_20220828 19,2890.328756968237
57_20220828 20,2631.7044882622668
57_20220828 21,2538.273098655939
57_20220828 22,2504.0078855118036
57_20220828 23,2467.380597395183
57_20220829 00,2439.1239069164712
57_20220829 01,2439.4135696606572
57_20220829 02,2442.230399185499
57_20220829 03,2454.8257122166206
57_20220829 04,2447.6989664270113
57_20220829 05,2423.2122367891557
57_20220829 06,2297.9182298833325
57_20220829 07,2182.4027064837896
57_20220829 08,2113.7477092595036
57_20220829 09,2121.453780537485
57_20220829 10,2116.8542015285316
57_20220829 11,2191.3079496106725
57_20220829 12,2245.8745470639115
57_20220829 13,2293.189827791526
57_20220829 14,2441.312385787108
57_20220829 15,2557.572326483195
57_20220829 16,2518.4178715859193
57_20220829 17,2590.0142692710624
57_20220829 18,2629.74804965671
57_20220829 19,2568.5094609662196
57_20220829 20,2568.7991237104056
57_20220829 21,2588.8108452753227
57_20220829 22,2552.183557158703
57_20220829 23,2577.08452047676
57_20220830 00,2150.0494719560825
57_20220830 01,2152.8663014809244
57_20220830 02,2052.183595148972
57_20220830 03,1860.3070032471612
57_20220830 04,1786.597672461564
57_20220830 05,1754.859626098084
57_20220830 06,1755.14928884227
57_20220830 07,1765.3825269009074
57_20220830 08,1768.199356425749
57_20220830 09,1798.1546533051173
57_20220830 10,1828.1099501844853
57_20220830 11,1885.2037144183798
57_20220830 12,1934.881070118479
57_20220830 13,1925.3922493563855
57_20220830 14,1967.653196522689
57_20220830 15,2017.330552222788
57_20220830 16,2020.1473817476299
57_20220830 17,2035.269861559407
57_20220830 18,2070.1144001919147
57_20220830 19,2072.9312297167567
57_20220830 20,2080.6373009947383
57_20220830 21,2108.065431093451
57_20220830 22,2142.909969725959
57_20220830 23,2182.643750111607
57_20220831 00,1782.7471689454558
57_20220831 01,1797.8696487572329
57_20220831 02,1825.2977788559456
57_20220831 03,1852.725908954658
57_20220831 04,1850.6534967263601
57_20220831 05,1846.0539177174064
57_20220831 06,1885.7876981030543
57_20220831 07,1893.4937693810361
57_20220831 08,1943.171125081135
57_20220831 09,2000.2648893150292
57_20220831 10,2190.5238235408997
57_20220831 11,2422.7540421888875
57_20220831 12,2479.847806422782
57_20220831 13,2435.8041097723667
57_20220831 14,2492.897874006261
57_20220831 15,2520.3260041049734
57_20220831 16,2505.9479415897404
57_20220831 17,2676.4848169948796
57_20220831 18,2740.829897954398
57_20220831 19,2585.705165105222
57_20220831 20,2457.7188996105724
57_20220831 21,2408.6208693988456
57_20220831 22,2354.6335974339795
57_20220831 23,2298.2842504966284
58_20220825 00,2232.3050335865005
58_20220825 01,2232.594696330687
58_20220825 02,2193.4402414334113
58_20220825 03,2075.3975512532124
58_20220825 04,2051.075913423528
58_20220825 05,2066.198393235305
58_20220825 06,2041.8767554056208
58_20220825 07,2160.663862882363
58_20220825 08,2331.2007382875026
58_20220825 09,2338.9068095654843
58_20220825 10,2398.527740580035
58_20220825 11,2443.3158545269935
58_20220825 12,2507.8260272946836
58_20220825 13,2520.4213403258054
58_20220825 14,2404.740725118091
58_20220825 15,2510.726906883384
58_20220825 16,2663.903798440277
58_20220825 17,2595.248801215991
58_20220825 18,2504.5096701984894
58_20220825 19,2317.5223200498185
58_20220825 20,2394.1730512962727
58_20220825 21,2335.2965375782665
58_20220825 22,2333.059033541797
58_20220825 23,2261.8768695368553
58_20220826 00,1834.8418210161778
58_20220826 01,1773.4381405175163
58_20220826 02,1761.422152974767
58_20220826 03,1771.6553910334044
58_20220826 04,1660.8640175788298
58_20220826 05,1747.6234159479063
58_20220826 06,1770.1623042934789
58_20220826 07,1881.5330032364259
58_20220826 08,1997.7929439325126
58_20220826 09,2185.689803185899
58_20220826 10,2462.418473036659
58_20220826 11,2640.3717569755945
58_20220826 12,2830.6306912014647
58_20220826 13,2937.112148391272
58_20220826 14,2893.0684517408563
58_20220826 15,2920.496581839569
58_20220826 16,3019.3965386874097
58_20220826 17,2933.216465806706
58_20220826 18,2751.1183574111747
58_20220826 19,2527.0489645935263
58_20220826 20,2519.9222188039166
58_20220826 21,2387.0467115561273
58_20220826 22,2429.3076587224305
58_20220826 23,2355.5983279368334
58_20220827 00,1943.396096483747
58_20220827 01,1955.9914095148686
58_20220827 02,1845.3651278684652
58_20220827 03,1823.5706568194362
58_20220827 04,1914.8891133253103
58_20220827 05,1917.2106674256381
58_20220827 06,1784.3351601778484
58_20220827 07,1873.2915417112376
58_20220827 08,2144.8007861925157
58_20220827 09,2445.810573000804
58_20220827 10,2621.236690159084
58_20220827 11,2732.6073891020305
58_20220827 12,2775.0334280765055
58_20220827 13,2844.4328425973354
58_20220827 14,2909.1081071731965
58_20220827 15,2892.2028778773074
58_20220827 16,2858.1027565413433
58_20220827 17,2932.391412815313
58_20220827 18,2890.709791137382
58_20220827 19,2718.225074439959
58_20220827 20,2543.3782827700525
58_20220827 21,2469.668951984455
58_20220827 22,2430.5144970871793
58_20220827 23,2356.805166301582
58_20220828 00,1816.32700660966
58_20220828 01,1577.4247967244203
58_20220828 02,1459.3821065442216
58_20220828 03,1417.7004848662907
58_20220828 04,1358.8239711482843
58_20220828 05,1324.5587580041488
58_20220828 06,1354.514054883517
58_20220828 07,1544.9380809175586
58_20220828 08,2120.0247998599375
58_20220828 09,2285.507341703766
58_20220828 10,2537.6247109806554
58_20220828 11,2708.161586385795
58_20220828 12,2878.6984617909347
58_20220828 13,2977.7635104469464
58_20220828 14,3061.9957420353676
58_20220828 15,3166.1151242526903
58_20220828 16,3195.9053293238867
58_20220828 17,3230.9149597645664
58_20220828 18,3078.1523018878743
58_20220828 19,2760.361856719712
58_20220828 20,2491.7940126992903
58_20220828 21,2452.6395578020147
58_20220828 22,2312.3476420204297
58_20220828 23,2329.997288612862
58_20220829 00,2365.9611081576536
58_20220829 01,2423.054872391548
58_20220829 02,2430.5958518613584
58_20220829 03,2487.524524287082
58_20220829 04,2598.7301314218575
58_20220829 05,2391.8556306442842
58_20220829 06,2404.450943675406
58_20220829 07,2237.1856523474657
58_20220829 08,2139.030112796169
58_20220829 09,2168.985409675537
58_20220829 10,2295.188925686075
58_20220829 11,2389.1996407807756
58_20220829 12,2372.2944114848865
58_20220829 13,2436.804584252576
58_20220829 14,2395.288054382817
58_20220829 15,2481.8823609437222
58_20220829 16,2669.118852964423
58_20220829 17,2708.852633350071
58_20220829 18,2704.253054341117
58_20220829 19,2610.9867565429604
58_20220829 20,2581.775876960136
58_20220829 21,2638.8696411940305
58_20220829 22,2621.9644118981414
58_20220829 23,2597.6427740684567
58_20220830 00,2214.941084942381
58_20220830 01,1951.4275744832707
58_20220830 02,1821.0792340161365
58_20220830 03,1772.1462956125813
58_20220830 04,1774.9631251374233
58_20220830 05,1782.6691964154047
58_20220830 06,1797.791676227182
58_20220830 07,1827.7469731065503
58_20220830 08,1865.1186785197137
58_20220830 09,1922.2124427536082
58_20220830 10,1952.1677396329765
58_20220830 11,1982.1230365123445
58_20220830 12,2061.4660263476253
58_20220830 13,2056.8664473386716
58_20220830 14,2079.405335684244
58_20220830 15,2114.2498743167525
58_20220830 16,2129.37235412853
58_20220830 17,2147.0220007209623
58_20220830 18,2127.5896046444177
58_20220830 19,2157.544901523786
58_20220830 20,2152.9453225148322
58_20220830 21,2165.540635545954
58_20220830 22,2188.0795238915266
58_20220830 23,2203.2020037033035
58_20220831 00,1823.0274813578835
58_20220831 01,1818.4279023489296
58_20220831 02,1813.8283233399761
58_20220831 03,1841.2564534386886
58_20220831 04,1829.2404658959397
58_20220831 05,1851.779354241512
58_20220831 06,1866.9018340532893
58_20220831 07,1889.4407223988621
58_20220831 08,1998.2842545611536
58_20220831 09,2092.294969655854
58_20220831 10,2193.72209328435
58_20220831 11,2322.2876842673722
58_20220831 12,2349.715814366085
58_20220831 13,2421.642395667571
58_20220831 14,2389.9043493040904
58_20220831 15,2469.2473391393714
58_20220831 16,2412.8979922020208
58_20220831 17,2561.185642005774
58_20220831 18,2605.8086641445616
58_20220831 19,2460.6275066098365
58_20220831 20,2384.391009043584
58_20220831 21,2421.7627144567473
58_20220831 22,2298.8307825234087
58_20220831 23,2232.537860271607
59_20220825 00,2305.484254961776
59_20220825 01,2283.5246921045755
59_20220825 02,2239.48099545416
59_20220825 03,2173.1880732023583
59_20220825 04,2178.366977699685
59_20220825 05,2129.4340392961294
59_20220825 06,2100.223159713305
59_20220825 07,2142.4841068796086
59_20220825 08,2214.410688181094
59_20220825 09,2308.4214032757945
59_20220825 10,2395.180801644871
59_20220825 11,2459.6909744125605
59_20220825 12,2386.146735435135
59_20220825 13,2305.020996115742
59_20220825 14,2221.533181823865
59_20220825 15,2539.242585247715
59_20220825 16,2485.585496899191
59_20220825 17,2409.6791829492813
59_20220825 18,2417.3852542272625
59_20220825 19,2410.2585084376533
59_20220825 20,2403.131762648044
59_20220825 21,2403.4214253922305
59_20220825 22,2396.2946796026213
59_20220825 23,2359.667391486001
59_20220826 00,1964.6600520729903
59_20220826 01,1945.2276559964455
59_20220826 02,1948.0444855212875
59_20220826 03,1901.4736220902164
59_20220826 04,1899.4012098619182
59_20220826 05,1934.2457484944264
59_20220826 06,1895.091293597151
59_20220826 07,1890.4917145881973
59_20220826 08,2026.6388059131864
59_20220826 09,2239.146965740443
59_20220826 10,2397.3781908586475
59_20220826 11,2587.802216892689
59_20220826 12,2755.811925517173
59_20220826 13,2867.18262446012
59_20220826 14,2926.638463666499
59_20220826 15,3013.3978620355756
59_20220826 16,2969.35416538516
59_20220826 17,2875.7576839706603
59_20220826 18,2765.131402324257
59_20220826 19,2674.062087690413
59_20220826 20,2538.8245054701392
59_20220826 21,2499.670050572864
59_20220826 22,2480.2376544963195
59_20220826 23,2448.4996081328395
59_20220827 00,2048.6030269666885
59_20220827 01,2095.753215886132
59_20220827 02,1849.2695056589257
59_20220827 03,1805.2258090085102
59_20220827 04,1797.7688796025584
59_20220827 05,1788.1149670322934
59_20220827 06,1768.5174791475777
59_20220827 07,1717.0573739633667
59_20220827 08,1875.1235072733998
59_20220827 09,2151.5219935078176
59_20220827 10,2403.474270976536
59_20220827 11,2588.6788716410956
59_20220827 12,2628.742835643086
59_20220827 13,2737.5863678053774
59_20220827 14,2787.4288153136476
59_20220827 15,2871.6610469020684
59_20220827 16,2918.811235821512
59_20220827 17,2882.1839477048916
59_20220827 18,2843.0294928076164
59_20220827 19,2705.0996519985156
59_20220827 20,2589.4190367908013
59_20220827 21,2483.681996897538
59_20220827 22,2424.805483179531
59_20220827 23,2454.5956882507285
59_20220828 00,1933.8395873795366
59_20220828 01,1909.3528577416807
59_20220828 02,1801.2537428759329
59_20220828 03,1757.0449544173466
59_20220828 04,1690.7520321655445
59_20220828 05,1619.569868160603
59_20220828 06,1600.1374720840583
59_20220828 07,1605.4814683895556
59_20220828 08,1951.31989001696
59_20220828 09,2218.10498455327
59_20220828 10,2371.446967918334
59_20220828 11,2581.5930527731066
59_20220828 12,2798.990454353503
59_20220828 13,2922.6668035833854
59_20220828 14,2967.4549175303446
59_20220828 15,3037.019423859346
59_20220828 16,3133.557305734702
59_20220828 17,3160.985435833414
59_20220828 18,3037.8884120919047
59_20220828 19,2941.9298557049206
59_20220828 20,2683.3055869989507
59_20220828 21,2589.8741973926226
59_20220828 22,2555.608984248487
59_20220828 23,2518.981696131867
59_20220829 00,2490.7250056531548
59_20220829 01,2491.0146683973408
59_20220829 02,2493.8314979221827
59_20220829 03,2506.4268109533045
59_20220829 04,2499.300065163695
59_20220829 05,2474.8133355258396
59_20220829 06,2349.519328620016
59_20220829 07,2234.003805220473
59_20220829 08,2165.348807996187
59_20220829 09,2173.0548792741683
59_20220829 10,2168.455300265215
59_20220829 11,2242.9090483473556
59_20220829 12,2297.475645800595
59_20220829 13,2344.7909265282096
59_20220829 14,2492.9134845237913
59_20220829 15,2609.1734252198785
59_20220829 16,2570.0189703226033
59_20220829 17,2641.615368007746
59_20220829 18,2681.3491483933935
59_20220829 19,2620.110559702903
59_20220829 20,2620.4002224470896
59_20220829 21,2640.411944012006
59_20220829 22,2603.7846558953865
59_20220829 23,2628.6856192134437
59_20220830 00,2201.650570692766
59_20220830 01,2204.467400217608
59_20220830 02,2103.7846938856555
59_20220830 03,1911.9081019838445
59_20220830 04,1838.1987711982472
59_20220830 05,1806.4607248347672
59_20220830 06,1806.7503875789535
59_20220830 07,1816.9836256375906
59_20220830 08,1819.8004551624326
59_20220830 09,1849.7557520418006
59_20220830 10,1879.7110489211689
59_20220830 11,1936.8048131550634
59_20220830 12,1986.4821688551624
59_20220830 13,1976.9933480930688
59_20220830 14,2019.2542952593724
59_20220830 15,2068.9316509594714
59_20220830 16,2071.7484804843134
59_20220830 17,2086.8709602960903
59_20220830 18,2121.715498928598
59_20220830 19,2124.53232845344
59_20220830 20,2132.238399731422
59_20220830 21,2159.6665298301346
59_20220830 22,2194.5110684626425
59_20220830 23,2234.2448488482905
59_20220831 00,1834.348267682139
59_20220831 01,1849.4707474939164
59_20220831 02,1876.8988775926289
59_20220831 03,1904.3270076913414
59_20220831 04,1902.2545954630436
59_20220831 05,1897.6550164540897
59_20220831 06,1937.3887968397376
59_20220831 07,1945.0948681177197
59_20220831 08,1994.7722238178183
59_20220831 09,2051.865988051713
59_20220831 10,2242.124922277583
59_20220831 11,2474.355140925571
59_20220831 12,2531.4489051594655
59_20220831 13,2487.40520850905
59_20220831 14,2544.4989727429447
59_20220831 15,2571.927102841657
59_20220831 16,2557.5490403264234
59_20220831 17,2728.085915731563
59_20220831 18,2792.4309966910814
59_20220831 19,2637.3062638419055
59_20220831 20,2509.319998347256
59_20220831 21,2460.221968135529
59_20220831 22,2406.234696170663
59_20220831 23,2349.8853492333124
60_20220825 00,2251.8467250353497
60_20220825 01,2229.8871621781495
60_20220825 02,2185.843465527734
60_20220825 03,2119.5505432759323
60_20220825 04,2124.7294477732585
60_20220825 05,2075.7965093697035
60_20220825 06,2046.585629786879
60_20220825 07,2088.846576953182
60_20220825 08,2160.7731582546676
60_20220825 09,2254.783873349368
60_20220825 10,2341.543271718445
60_20220825 11,2406.0534444861346
60_20220825 12,2332.509205508709
60_20220825 13,2251.383466189316
60_20220825 14,2167.8956518974387
60_20220825 15,2485.605055321289
60_20220825 16,2431.9479669727652
60_20220825 17,2356.041653022855
60_20220825 18,2363.7477243008366
60_20220825 19,2356.6209785112273
60_20220825 20,2349.494232721618
60_20220825 21,2349.7838954658046
60_20220825 22,2342.657149676195
60_20220825 23,2306.0298615595752
60_20220826 00,1911.0225221465641
60_20220826 01,1891.5901260700193
60_20220826 02,1894.406955594861
60_20220826 03,1847.8360921637902
60_20220826 04,1845.763679935492
60_20220826 05,1880.6082185680002
60_20220826 06,1841.4537636707248
60_20220826 07,1836.8541846617711
60_20220826 08,1973.0012759867602
60_20220826 09,2185.5094358140173
60_20220826 10,2343.7406609322215
60_20220826 11,2534.164686966263
60_20220826 12,2702.174395590747
60_20220826 13,2813.545094533694
60_20220826 14,2873.0009337400725
60_20220826 15,2959.760332109149
60_20220826 16,2915.7166354587334
60_20220826 17,2822.1201540442344
60_20220826 18,2711.493872397831
60_20220826 19,2620.424557763987
60_20220826 20,2485.1869755437133
60_20220826 21,2446.0325206464377
60_20220826 22,2426.6001245698935
60_20220826 23,2394.8620782064136
60_20220827 00,1994.9654970402623
60_20220827 01,2042.1156859597056
60_20220827 02,1795.6319757324993
60_20220827 03,1751.588279082084
60_20220827 04,1744.1313496761322
60_20220827 05,1734.4774371058672
60_20220827 06,1714.8799492211517
60_20220827 07,1663.4198440369407
60_20220827 08,1821.4859773469739
60_20220827 09,2097.8844635813916
60_20220827 10,2349.83674105011
60_20220827 11,2535.041341714669
60_20220827 12,2575.10530571666
60_20220827 13,2683.9488378789515
60_20220827 14,2733.7912853872213
60_20220827 15,2818.0235169756425
60_20220827 16,2865.1737058950857
60_20220827 17,2828.546417778465
60_20220827 18,2789.39196288119
60_20220827 19,2651.4621220720896
60_20220827 20,2535.781506864375
60_20220827 21,2430.0444669711114
60_20220827 22,2371.167953253105
60_20220827 23,2400.9581583243016
60_20220828 00,1880.2020574531105
60_20220828 01,1855.7153278152546
60_20220828 02,1747.6162129495067
60_20220828 03,1703.4074244909204
60_20220828 04,1637.1145022391186
60_20220828 05,1565.932338234177
60_20220828 06,1546.4999421576324
60_20220828 07,1551.8439384631297
60_20220828 08,1897.6823600905338
60_20220828 09,2164.4674546268434
60_20220828 10,2317.809437991908
60_20220828 11,2527.9555228466807
60_20220828 12,2745.3529244270767
60_20220828 13,2869.0292736569595
60_20220828 14,2913.817387603918
60_20220828 15,2983.38189393292
60_20220828 16,3079.9197758082755
60_20220828 17,3107.347905906988
60_20220828 18,2984.2508821654783
60_20220828 19,2888.2923257784946
60_20220828 20,2629.6680570725243
60_20220828 21,2536.236667466196
60_20220828 22,2501.9714543220607
60_20220828 23,2465.344166205441
60_20220829 00,2437.0874757267284
60_20220829 01,2437.377138470915
60_20220829 02,2440.1939679957563
60_20220829 03,2452.789281026878
60_20220829 04,2445.662535237269
60_20220829 05,2421.1758055994133
60_20220829 06,2295.88179869359
60_20220829 07,2180.3662752940468
60_20220829 08,2111.7112780697607
60_20220829 09,2119.4173493477424
60_20220829 10,2114.817770338789
60_20220829 11,2189.2715184209296
60_20220829 12,2243.8381158741686
60_20220829 13,2291.1533966017832
60_20220829 14,2439.2759545973654
60_20220829 15,2555.535895293452
60_20220829 16,2516.381440396177
60_20220829 17,2587.9778380813195
60_20220829 18,2627.7116184669676
60_20220829 19,2566.473029776477
60_20220829 20,2566.762692520663
60_20220829 21,2586.7744140855802
60_20220829 22,2550.14712596896
60_20220829 23,2575.0480892870173
60_20220830 00,2148.01304076634
60_20220830 01,2150.8298702911816
60_20220830 02,2050.147163959229
60_20220830 03,1858.2705720574188
60_20220830 04,1784.5612412718212
60_20220830 05,1752.8231949083413
60_20220830 06,1753.1128576525275
60_20220830 07,1763.3460957111647
60_20220830 08,1766.1629252360067
60_20220830 09,1796.1182221153745
60_20220830 10,1826.0735189947427
60_20220830 11,1883.1672832286374
60_20220830 12,1932.8446389287365
60_20220830 13,1923.3558181666428
60_20220830 14,1965.6167653329462
60_20220830 15,2015.2941210330455
60_20220830 16,2018.1109505578872
60_20220830 17,2033.2334303696643
60_20220830 18,2068.0779690021723
60_20220830 19,2070.8947985270142
60_20220830 20,2078.600869804996
60_20220830 21,2106.0289999037086
60_20220830 22,2140.8735385362165
60_20220830 23,2180.6073189218646
60_20220831 00,1780.7107377557131
60_20220831 01,1795.8332175674905
60_20220831 02,1823.261347666203
60_20220831 03,1850.6894777649154
60_20220831 04,1848.6170655366175
60_20220831 05,1844.0174865276638
60_20220831 06,1883.7512669133116
60_20220831 07,1891.4573381912935
60_20220831 08,1941.1346938913923
60_20220831 09,1998.2284581252868
60_20220831 10,2188.4873923511573
60_20220831 11,2420.717610999145
60_20220831 12,2477.811375233039
60_20220831 13,2433.7676785826243
60_20220831 14,2490.8614428165183
60_20220831 15,2518.289572915231
60_20220831 16,2503.9115103999975
60_20220831 17,2674.448385805137
60_20220831 18,2738.7934667646555
60_20220831 19,2583.6687339154796
60_20220831 20,2455.6824684208295
60_20220831 21,2406.584438209103
60_20220831 22,2352.597166244237
60_20220831 23,2296.247819306886
61_20220825 00,2202.0533965568216
