num_date_time,answer
60_20220827 08,2673.0648000000006
60_20220827 09,2762.7624000000005
60_20220827 10,2796.9768000000004
60_20220827 11,2799.8184
60_20220827 12,2801.018400000001
60_20220827 13,2835.9144000000006
60_20220827 14,2863.735200000001
60_20220827 15,2880.933600000001
60_20220827 16,2883.530400000001
60_20220827 17,2888.378400000001
60_20220827 18,2875.7160000000017
60_20220827 19,2786.1048000000014
60_20220827 20,2842.2480000000023
60_20220827 21,2246.9471999999996
60_20220827 22,1794.264
60_20220827 23,1776.5088
60_20220828 00,1747.9103999999998
60_20220828 01,1723.7471999999998
60_20220828 02,1716.0239999999994
60_20220828 03,1714.5407999999993
60_20220828 04,1718.212799999999
60_20220828 05,2194.4831999999983
60_20220828 06,2503.5792000000015
60_20220828 07,2519.760000000001
60_20220828 08,2673.6360000000004
60_20220828 09,2764.9800000000005
60_20220828 10,2803.236000000001
60_20220828 11,2860.4376000000007
60_20220828 12,2889.2760000000007
60_20220828 13,2886.2040000000006
60_20220828 14,2884.327200000001
60_20220828 15,2918.104800000001
60_20220828 16,2985.261600000002
60_20220828 17,2989.1736000000014
60_20220828 18,2921.589600000002
60_20220828 19,2840.368800000002
60_20220828 20,2773.387200000003
60_20220828 21,2232.9503999999997
60_20220828 22,1793.4324000000001
60_20220828 23,1778.5955999999999
60_20220829 00,1731.446399999999
60_20220829 01,1687.1568
60_20220829 02,1676.9664000000002
60_20220829 03,1675.5359999999998
60_20220829 04,1695.4415999999994
60_20220829 05,2576.4336000000008
60_20220829 06,3196.415999999996
60_20220829 07,3742.315199999997
60_20220829 08,3923.464800000002
60_20220829 09,3936.252
60_20220829 10,3941.1096000000002
60_20220829 11,3942.7416000000003
60_20220829 12,3937.7231999999995
60_20220829 13,3948.8279999999995
60_20220829 14,3984.1655999999975
60_20220829 15,3982.7375999999986
60_20220829 16,3959.426399999997
60_20220829 17,3936.033599999997
60_20220829 18,3875.519999999998
60_20220829 19,3377.5056
60_20220829 20,3094.1064000000006
60_20220829 21,2548.147200000001
60_20220829 22,1818.2400000000007
60_20220829 23,1812.9792000000004
60_20220830 00,1796.1167999999993
60_20220830 01,1729.8864
60_20220830 02,1699.2911999999988
60_20220830 03,1702.4063999999998
60_20220830 04,1743.115199999998
60_20220830 05,2959.161599999998
60_20220830 06,3126.911999999998
60_20220830 07,3481.5983999999967
60_20220830 08,4058.7863999999986
60_20220830 09,4187.858399999999
60_20220830 10,4185.9288
60_20220830 11,4178.827199999999
60_20220830 12,4173.818399999999
60_20220830 13,4173.9288
60_20220830 14,4168.759199999999
60_20220830 15,4171.835999999998
60_20220830 16,4172.743199999998
60_20220830 17,4172.421599999999
60_20220830 18,3943.795199999997
60_20220830 19,3126.6959999999985
60_20220830 20,3002.6088000000013
60_20220830 21,2631.8903999999993
60_20220830 22,1828.156799999999
60_20220830 23,1812.7631999999983
60_20220831 00,1794.3504
60_20220831 01,1737.9840000000008
60_20220831 02,1705.4159999999997
60_20220831 03,1699.8192000000001
60_20220831 04,1738.9631999999983
60_20220831 05,2988.662399999997
60_20220831 06,3245.107199999998
60_20220831 07,3764.8512
60_20220831 08,4201.692000000001
60_20220831 09,4417.766400000003
60_20220831 10,4378.1136000000015
60_20220831 11,4335.18
60_20220831 12,4336.044
60_20220831 13,4359.693600000001
60_20220831 14,4350.1656
60_20220831 15,4365.6264
60_20220831 16,4392.5184
60_20220831 17,4411.948800000001
60_20220831 18,4186.915199999996
60_20220831 19,3360.4608000000007
60_20220831 20,3079.1256
60_20220831 21,2631.398399999999
60_20220831 22,1829.7599999999989
60_20220831 23,1816.8863999999985
61_20220825 00,2606.3460000000005
61_20220825 01,2142.0359999999987
61_20220825 02,1857.4704000000017
61_20220825 03,1791.1944000000003
61_20220825 04,1782.1800000000005
61_20220825 05,1866.0815999999995
61_20220825 06,2429.319599999999
61_20220825 07,2878.7327999999993
61_20220825 08,2892.4019999999996
61_20220825 09,2871.7055999999984
61_20220825 10,2825.9387999999994
61_20220825 11,2809.8899999999994
61_20220825 12,2804.1623999999993
61_20220825 13,2797.8084000000013
61_20220825 14,2783.815200000001
61_20220825 15,2712.2148
61_20220825 16,2785.9104
61_20220825 17,3134.6676
61_20220825 18,3555.2088000000017
61_20220825 19,3689.1827999999996
61_20220825 20,3713.2452000000003
61_20220825 21,3710.25
61_20220825 22,3575.4768000000045
61_20220825 23,3134.7647999999967
61_20220826 00,2611.8216000000007
61_20220826 01,2103.371999999999
61_20220826 02,1868.896800000001
61_20220826 03,1784.5272
61_20220826 04,1776.1031999999996
61_20220826 05,1828.1069999999995
61_20220826 06,2363.273999999998
61_20220826 07,2865.1679999999988
61_20220826 08,2898.5976
61_20220826 09,2887.153199999999
61_20220826 10,2839.417199999999
61_20220826 11,2809.853999999999
61_20220826 12,2730.3444000000013
61_20220826 13,2717.9640000000004
61_20220826 14,2721.2040000000006
61_20220826 15,3015.1764000000003
61_20220826 16,2985.8202000000015
61_20220826 17,3130.4555999999993
61_20220826 18,3650.58
61_20220826 19,3843.1548
61_20220826 20,3840.8940000000007
61_20220826 21,3835.3464000000004
61_20220826 22,3652.4448000000043
61_20220826 23,3259.9007999999985
61_20220827 00,2616.7932
61_20220827 01,2150.7299999999987
61_20220827 02,1849.0985999999994
61_20220827 03,1764.5309999999997
61_20220827 04,1761.2549999999997
61_20220827 05,1813.5323999999991
61_20220827 06,1926.3636
61_20220827 07,2868.2243999999987
61_20220827 08,2940.249599999999
61_20220827 09,2831.351400000001
61_20220827 10,2805.8922000000007
61_20220827 11,2799.907200000001
61_20220827 12,2799.223200000001
61_20220827 13,2802.4164000000014
61_20220827 14,2793.369600000001
61_20220827 15,2797.2468000000003
61_20220827 16,2809.1124000000004
61_20220827 17,3174.548400000001
61_20220827 18,3690.489600000001
61_20220827 19,3826.7136000000005
61_20220827 20,3858.670800000001
61_20220827 21,3845.851200000001
61_20220827 22,3676.302000000004
61_20220827 23,3266.4149999999972
61_20220828 00,2641.8456000000006
61_20220828 01,2108.692799999999
61_20220828 02,1854.6930000000002
61_20220828 03,1752.4889999999996
61_20220828 04,1743.885
61_20220828 05,1799.182799999999
61_20220828 06,1912.9716000000005
61_20220828 07,2965.5179999999987
61_20220828 08,2993.22
61_20220828 09,2956.2858000000006
61_20220828 10,2952.2718000000004
61_20220828 11,2957.9562
61_20220828 12,2994.6186000000002
61_20220828 13,2996.109000000001
61_20220828 14,3013.324200000001
61_20220828 15,3028.6890000000008
61_20220828 16,3713.9814
61_20220828 17,3820.5252
61_20220828 18,3935.502
61_20220828 19,4181.7708
61_20220828 20,3992.7564
61_20220828 21,3962.322000000002
61_20220828 22,3778.038000000004
61_20220828 23,3313.7657999999965
61_20220829 00,2625.368399999999
61_20220829 01,2111.093999999999
61_20220829 02,1868.902200000001
61_20220829 03,1790.1666000000007
61_20220829 04,1788.2946000000004
61_20220829 05,1872.170999999999
61_20220829 06,2442.2507999999984
61_20220829 07,3078.2951999999996
61_20220829 08,3073.9751999999994
61_20220829 09,3039.4367999999995
61_20220829 10,2996.2907999999998
61_20220829 11,2984.7383999999993
61_20220829 12,2996.809199999999
61_20220829 13,2990.4228
61_20220829 14,3000.013199999999
61_20220829 15,3007.0224
61_20220829 16,3002.6591999999987
61_20220829 17,3283.3601999999996
61_20220829 18,3876.163200000001
61_20220829 19,4011.469200000001
61_20220829 20,4052.059200000003
61_20220829 21,4023.298800000002
61_20220829 22,3862.2204000000042
61_20220829 23,3300.575399999997
61_20220830 00,2637.5004
61_20220830 01,2113.8659999999995
61_20220830 02,1880.9874000000011
61_20220830 03,1820.0466000000004
61_20220830 04,1821.4866
61_20220830 05,1901.8889999999994
61_20220830 06,2414.6856000000007
61_20220830 07,3166.8156000000013
61_20220830 08,3170.829600000001
61_20220830 09,3139.2684000000004
61_20220830 10,3095.1252000000004
61_20220830 11,3078.1080000000006
61_20220830 12,3073.4892000000004
61_20220830 13,3087.5040000000013
61_20220830 14,3078.154800000001
61_20220830 15,3070.400400000001
61_20220830 16,3086.496000000001
61_20220830 17,3518.6579999999976
61_20220830 18,4070.2284000000013
61_20220830 19,4146.692400000002
61_20220830 20,4181.853600000003
61_20220830 21,4162.827600000002
61_20220830 22,3910.554000000005
61_20220830 23,3351.639599999997
61_20220831 00,2674.873799999999
61_20220831 01,2126.9555999999993
61_20220831 02,1885.1922
61_20220831 03,1813.8834000000006
61_20220831 04,1807.0578000000003
61_20220831 05,1891.7837999999995
61_20220831 06,2428.574399999999
61_20220831 07,4041.3564000000006
61_20220831 08,4040.3196000000007
61_20220831 09,4028.2884000000004
61_20220831 10,4041.5292000000004
61_20220831 11,4039.880400000001
61_20220831 12,4047.1092000000003
61_20220831 13,4050.6732000000006
61_20220831 14,4046.911200000001
61_20220831 15,4035.963600000001
61_20220831 16,4041.752400000002
61_20220831 17,4134.5352
61_20220831 18,4262.788800000002
61_20220831 19,4324.802400000003
61_20220831 20,4352.281200000005
61_20220831 21,4326.908400000004
61_20220831 22,4125.513600000007
61_20220831 23,3351.657599999997
62_20220825 00,1009.5930000000001
62_20220825 01,822.2166000000002
62_20220825 02,746.8262999999993
62_20220825 03,680.4567000000002
62_20220825 04,666.7452000000005
62_20220825 05,672.9822000000003
62_20220825 06,785.9717999999998
62_20220825 07,996.2100000000008
62_20220825 08,964.1789999999997
62_20220825 09,960.5735999999998
62_20220825 10,959.2703999999999
62_20220825 11,960.435
62_20220825 12,967.2408000000001
62_20220825 13,971.6742000000002
62_20220825 14,971.5140000000001
62_20220825 15,970.3943999999999
62_20220825 16,1001.3831999999996
62_20220825 17,1166.2937999999997
62_20220825 18,1325.1888000000001
62_20220825 19,1442.0484000000004
62_20220825 20,1348.061399999998
62_20220825 21,1331.575199999998
62_20220825 22,1304.4833999999978
62_20220825 23,1181.3399999999992
62_20220826 00,989.622
62_20220826 01,820.7172000000005
62_20220826 02,729.1134000000004
62_20220826 03,677.8178999999998
62_20220826 04,663.5808000000003
62_20220826 05,667.5606000000002
62_20220826 06,777.5820000000002
62_20220826 07,988.9956000000006
62_20220826 08,966.4199999999997
62_20220826 09,962.2475999999999
62_20220826 10,961.4214
62_20220826 11,958.4190000000002
62_20220826 12,961.9650000000003
62_20220826 13,965.6945999999999
62_20220826 14,970.4808
62_20220826 15,1126.7063999999998
62_20220826 16,1099.9457999999997
62_20220826 17,1169.8434000000007
62_20220826 18,1334.8818
62_20220826 19,1471.9301999999998
62_20220826 20,1357.9217999999983
62_20220826 21,1340.2205999999978
62_20220826 22,1318.5755999999978
62_20220826 23,1188.0602999999994
62_20220827 00,1005.7914000000003
62_20220827 01,823.1958000000006
62_20220827 02,734.3451000000002
62_20220827 03,679.437
62_20220827 04,663.3216000000003
62_20220827 05,665.7777000000003
62_20220827 06,757.3590000000003
62_20220827 07,867.0671999999997
62_20220827 08,1065.5892000000003
62_20220827 09,1203.0858
62_20220827 10,1275.9066000000003
62_20220827 11,1278.7290000000003
62_20220827 12,1283.2740000000003
62_20220827 13,1282.3614000000002
62_20220827 14,1289.1924000000001
62_20220827 15,1287.5472000000002
62_20220827 16,1277.7875999999999
62_20220827 17,1215.1152000000004
62_20220827 18,1348.0488000000007
62_20220827 19,1482.8130000000006
62_20220827 20,1365.730199999998
62_20220827 21,1347.1991999999975
62_20220827 22,1327.8419999999976
62_20220827 23,1148.3909999999994
62_20220828 00,990.4769999999999
62_20220828 01,818.7732000000003
62_20220828 02,730.8729000000001
62_20220828 03,674.9181
62_20220828 04,662.5935000000004
62_20220828 05,667.2330000000003
62_20220828 06,758.7198000000001
62_20220828 07,855.5615999999995
62_20220828 08,1056.8016000000007
62_20220828 09,1200.6234000000002
62_20220828 10,1277.9064
62_20220828 11,1294.1766000000002
62_20220828 12,1315.6182000000006
62_20220828 13,1336.9950000000006
62_20220828 14,1352.0052000000005
62_20220828 15,1420.8894000000003
62_20220828 16,1456.3979999999997
62_20220828 17,1441.2222
62_20220828 18,1470.3084000000008
62_20220828 19,1576.6434
62_20220828 20,1402.3151999999984
62_20220828 21,1389.463199999998
62_20220828 22,1356.067799999998
62_20220828 23,1154.073599999999
62_20220829 00,1013.7366000000003
62_20220829 01,824.8338
62_20220829 02,746.1053999999995
62_20220829 03,679.1463000000002
62_20220829 04,665.8875000000003
62_20220829 05,667.5111000000003
62_20220829 06,787.8041999999994
62_20220829 07,1020.4245000000009
62_20220829 08,974.0771999999994
62_20220829 09,970.1243999999996
62_20220829 10,969.7553999999998
62_20220829 11,971.5859999999998
62_20220829 12,980.3789999999999
62_20220829 13,983.0843999999998
62_20220829 14,986.6808
62_20220829 15,988.7453999999999
62_20220829 16,1016.1377999999995
62_20220829 17,1287.624600000001
62_20220829 18,1425.7620000000006
62_20220829 19,1619.7353999999996
62_20220829 20,1384.3439999999982
62_20220829 21,1360.155599999998
62_20220829 22,1352.348999999998
62_20220829 23,1172.8907999999994
62_20220830 00,1003.3541999999997
62_20220830 01,820.0854000000003
62_20220830 02,749.2166999999992
62_20220830 03,686.9862
62_20220830 04,671.5745999999999
62_20220830 05,676.0116
62_20220830 06,791.9999999999994
62_20220830 07,1027.3554000000008
62_20220830 08,968.8454999999994
62_20220830 09,964.8926999999996
62_20220830 10,964.5236999999996
62_20220830 11,966.3542999999997
62_20220830 12,973.6244999999998
62_20220830 13,977.9606999999997
62_20220830 14,978.2864999999998
62_20220830 15,979.9586999999997
62_20220830 16,1018.7864999999994
62_20220830 17,1422.8801999999996
62_20220830 18,1607.3369999999998
62_20220830 19,1695.177
62_20220830 20,1487.9717999999996
62_20220830 21,1460.7791999999986
62_20220830 22,1426.2029999999986
62_20220830 23,1206.3905999999993
62_20220831 00,1007.3915999999997
62_20220831 01,828.1872000000003
62_20220831 02,758.5622999999997
62_20220831 03,686.1618000000001
62_20220831 04,671.4359999999999
62_20220831 05,673.7399999999999
62_20220831 06,790.6877999999994
62_20220831 07,1010.1303000000007
62_20220831 08,1414.1879999999987
62_20220831 09,1416.1841999999988
62_20220831 10,1421.6435999999987
62_20220831 11,1412.5409999999988
62_20220831 12,1426.4459999999995
62_20220831 13,1429.0397999999996
62_20220831 14,1428.9443999999994
62_20220831 15,1426.3199999999995
62_20220831 16,1430.9261999999997
62_20220831 17,1421.2746000000002
62_20220831 18,1518.4566000000011
62_20220831 19,1623.808799999999
62_20220831 20,1497.956399999999
62_20220831 21,1485.8783999999985
62_20220831 22,1459.6487999999986
62_20220831 23,1206.4526999999991
63_20220825 00,605.5766999999997
63_20220825 01,510.8435999999998
63_20220825 02,461.9052000000002
63_20220825 03,435.7664999999997
63_20220825 04,432.49859999999967
63_20220825 05,433.6946999999998
63_20220825 06,515.6307000000002
63_20220825 07,680.3397000000004
63_20220825 08,576.2097000000003
63_20220825 09,573.3900000000003
63_20220825 10,574.8021000000005
63_20220825 11,592.8669000000003
63_20220825 12,623.5929000000004
63_20220825 13,641.8863000000005
63_20220825 14,708.6888000000006
63_20220825 15,693.2340000000003
63_20220825 16,771.9363000000001
63_20220825 17,770.9571000000003
63_20220825 18,794.8872000000005
63_20220825 19,829.0035000000004
63_20220825 20,797.9463000000002
63_20220825 21,818.0061000000003
63_20220825 22,766.6011
63_20220825 23,695.0078999999992
63_20220826 00,603.5075999999997
63_20220826 01,508.0571999999998
63_20220826 02,460.1403000000002
63_20220826 03,434.6090999999997
63_20220826 04,431.05769999999984
63_20220826 05,433.34819999999985
63_20220826 06,502.40070000000014
63_20220826 07,666.9324000000004
63_20220826 08,565.6185000000004
63_20220826 09,561.1932000000003
63_20220826 10,559.4310000000004
63_20220826 11,593.5545000000003
63_20220826 12,620.3943000000004
63_20220826 13,633.1887000000005
63_20220826 14,653.4792000000004
63_20220826 15,701.9685000000002
63_20220826 16,797.0490000000001
63_20220826 17,883.3716000000003
63_20220826 18,987.2135999999991
63_20220826 19,1045.7514
63_20220826 20,940.5864
63_20220826 21,860.9814000000005
63_20220826 22,785.4795000000001
63_20220826 23,712.2662999999993
63_20220827 00,611.2808999999997
63_20220827 01,518.5529999999997
63_20220827 02,465.8535000000003
63_20220827 03,436.6205999999996
63_20220827 04,432.61559999999963
63_20220827 05,434.3741999999997
63_20220827 06,475.85070000000036
63_20220827 07,546.9740999999996
63_20220827 08,648.8451000000001
63_20220827 09,669.6225
63_20220827 10,679.4739
63_20220827 11,706.041
63_20220827 12,720.8288999999999
63_20220827 13,720.0305999999999
63_20220827 14,752.805
63_20220827 15,850.5090000000005
63_20220827 16,831.2193
63_20220827 17,832.3947000000004
63_20220827 18,919.0232999999996
63_20220827 19,969.9110999999991
63_20220827 20,812.1618000000002
63_20220827 21,814.0272000000003
63_20220827 22,763.1846999999999
63_20220827 23,707.2415999999995
63_20220828 00,603.1367999999998
63_20220828 01,507.32099999999963
63_20220828 02,461.0511000000003
63_20220828 03,431.2817999999998
63_20220828 04,427.1669999999997
63_20220828 05,431.0216999999998
63_20220828 06,464.1543000000005
63_20220828 07,522.6272999999998
63_20220828 08,646.1325
63_20220828 09,668.1267
63_20220828 10,678.3146999999999
63_20220828 11,718.317
63_20220828 12,839.8476000000003
63_20220828 13,844.3890000000007
63_20220828 14,848.0394000000006
63_20220828 15,874.4193000000004
63_20220828 16,890.6445
63_20220828 17,944.8893000000005
63_20220828 18,1059.845399999999
63_20220828 19,1079.1845999999998
63_20220828 20,862.3665000000007
63_20220828 21,861.3393000000007
63_20220828 22,786.1878
63_20220828 23,725.9129999999994
63_20220829 00,614.8070999999999
63_20220829 01,521.5688999999999
63_20220829 02,465.99930000000023
63_20220829 03,438.13439999999974
63_20220829 04,433.5326999999997
63_20220829 05,433.6982999999998
63_20220829 06,506.9439
63_20220829 07,666.8406000000006
63_20220829 08,571.8492000000005
63_20220829 09,569.2059000000005
63_20220829 10,554.0535000000004
63_20220829 11,554.1435000000005
63_20220829 12,607.3371000000003
63_20220829 13,619.9587000000004
63_20220829 14,618.5808000000002
63_20220829 15,653.6097000000001
63_20220829 16,761.3829000000004
63_20220829 17,914.6457000000005
63_20220829 18,1068.7328999999997
63_20220829 19,1092.4587000000001
63_20220829 20,864.2142000000002
63_20220829 21,871.7244000000005
63_20220829 22,810.6633
63_20220829 23,723.8564999999994
63_20220830 00,604.6550999999998
63_20220830 01,511.75979999999987
63_20220830 02,460.4508000000002
63_20220830 03,439.47089999999974
63_20220830 04,436.90769999999975
63_20220830 05,439.71389999999985
63_20220830 06,520.9577999999998
63_20220830 07,674.1180000000006
63_20220830 08,600.4764000000006
63_20220830 09,595.7109000000006
63_20220830 10,587.4741000000006
63_20220830 11,585.5436000000005
63_20220830 12,613.5363000000003
63_20220830 13,627.6933000000004
63_20220830 14,634.2030000000002
63_20220830 15,666.0360000000001
63_20220830 16,766.9782000000004
63_20220830 17,917.9028000000002
63_20220830 18,1072.764
63_20220830 19,1097.1603000000005
63_20220830 20,891.0351000000005
63_20220830 21,896.0766000000007
63_20220830 22,849.2949000000004
63_20220830 23,771.9741000000001
63_20220831 00,610.1802000000001
63_20220831 01,516.5072999999998
63_20220831 02,461.33460000000014
63_20220831 03,433.10609999999986
63_20220831 04,428.9345999999998
63_20220831 05,431.48339999999996
63_20220831 06,513.0719999999999
63_20220831 07,673.9947000000004
63_20220831 08,594.0819000000005
63_20220831 09,589.9500000000005
63_20220831 10,585.6336000000005
63_20220831 11,581.0814000000005
63_20220831 12,601.2243000000004
63_20220831 13,617.9427000000003
63_20220831 14,614.8791000000003
63_20220831 15,659.6046000000003
63_20220831 16,778.3821000000004
63_20220831 17,918.3842999999999
63_20220831 18,1069.0586999999994
63_20220831 19,1094.3928000000008
63_20220831 20,872.3970000000003
63_20220831 21,883.6521000000004
63_20220831 22,851.9481000000004
63_20220831 23,771.7356
64_20220825 00,1035.1565999999996
64_20220825 01,920.1923999999988
64_20220825 02,809.5554000000001
64_20220825 03,766.7190000000005
64_20220825 04,766.1268000000008
64_20220825 05,771.1920000000008
64_20220825 06,884.1743999999998
64_20220825 07,1018.62
64_20220825 08,1004.3675999999988
64_20220825 09,1004.0219999999989
64_20220825 10,1003.9553999999989
64_20220825 11,1004.6339999999989
64_20220825 12,1004.5907999999988
64_20220825 13,1015.1765999999988
64_20220825 14,1012.9643999999987
64_20220825 15,998.3699999999989
64_20220825 16,1028.3507999999988
64_20220825 17,1196.3826000000004
64_20220825 18,1315.1988000000001
64_20220825 19,1451.2913999999996
64_20220825 20,1420.248599999999
64_20220825 21,1411.7597999999991
64_20220825 22,1382.9993999999988
64_20220825 23,1165.901399999999
64_20220826 00,1007.2583999999999
64_20220826 01,907.4159999999999
64_20220826 02,802.9205999999998
64_20220826 03,759.7152000000003
64_20220826 04,766.3356000000007
64_20220826 05,764.3916000000005
64_20220826 06,882.8712
64_20220826 07,1009.1340000000001
64_20220826 08,1007.3213999999988
64_20220826 09,1004.6249999999989
64_20220826 10,1004.9039999999987
64_20220826 11,1004.7941999999988
64_20220826 12,1005.9533999999986
64_20220826 13,1005.1559999999987
64_20220826 14,998.9567999999988
64_20220826 15,999.8585999999987
64_20220826 16,1024.8965999999987
64_20220826 17,1225.2132000000004
64_20220826 18,1333.0962
64_20220826 19,1487.5127999999995
64_20220826 20,1438.2377999999992
64_20220826 21,1423.9043999999994
64_20220826 22,1393.5671999999986
64_20220826 23,1170.541799999999
64_20220827 00,1033.4484000000004
64_20220827 01,913.5845999999997
64_20220827 02,811.9782
64_20220827 03,758.0304000000003
64_20220827 04,755.5572000000006
64_20220827 05,760.2174000000007
64_20220827 06,845.5662
64_20220827 07,970.0902000000007
64_20220827 08,1100.1384
64_20220827 09,1226.0628
64_20220827 10,1287.5526
64_20220827 11,1288.0782000000004
64_20220827 12,1288.9674000000002
64_20220827 13,1287.9504000000002
64_20220827 14,1285.8030000000003
64_20220827 15,1285.4232000000002
64_20220827 16,1283.9256
64_20220827 17,1241.1162000000002
64_20220827 18,1352.1114000000005
64_20220827 19,1494.1799999999996
64_20220827 20,1437.416999999999
64_20220827 21,1422.8765999999991
64_20220827 22,1398.1967999999986
64_20220827 23,1153.166399999999
64_20220828 00,1010.2986
64_20220828 01,914.2397999999998
64_20220828 02,795.6126000000003
64_20220828 03,755.7606000000004
64_20220828 04,756.2232000000005
64_20220828 05,760.8834000000005
64_20220828 06,836.6435999999995
64_20220828 07,956.055600000001
64_20220828 08,1091.9322000000002
64_20220828 09,1225.9350000000002
64_20220828 10,1293.3018000000004
64_20220828 11,1307.1510000000007
64_20220828 12,1324.3626000000006
64_20220828 13,1340.8434000000007
64_20220828 14,1358.4132000000006
64_20220828 15,1357.299000000001
64_20220828 16,1345.8996
64_20220828 17,1335.2184
64_20220828 18,1447.1406000000002
64_20220828 19,1542.465
64_20220828 20,1472.3783999999994
64_20220828 21,1453.0733999999998
64_20220828 22,1416.776399999999
64_20220828 23,1156.8995999999988
64_20220829 00,1017.8117999999994
64_20220829 01,919.3031999999989
64_20220829 02,809.2116000000003
64_20220829 03,776.6010000000005
64_20220829 04,775.9350000000007
64_20220829 05,776.1672000000005
64_20220829 06,882.7505999999998
64_20220829 07,1046.2104000000002
64_20220829 08,1014.3179999999986
64_20220829 09,1013.9723999999987
64_20220829 10,1012.2263999999989
64_20220829 11,1014.7157999999988
64_20220829 12,1014.9821999999989
64_20220829 13,1013.6879999999989
64_20220829 14,1011.8303999999989
64_20220829 15,1012.7861999999988
64_20220829 16,1039.2983999999985
64_20220829 17,1320.787800000001
64_20220829 18,1428.9084000000005
64_20220829 19,1619.4725999999996
64_20220829 20,1460.7846
64_20220829 21,1442.7323999999996
64_20220829 22,1423.3733999999995
64_20220829 23,1176.1127999999987
64_20220830 00,1018.4183999999996
64_20220830 01,917.497799999999
64_20220830 02,800.7372000000003
64_20220830 03,769.3200000000004
64_20220830 04,768.8214000000004
64_20220830 05,775.1754000000006
64_20220830 06,886.6170000000001
64_20220830 07,1042.6806
64_20220830 08,1008.1403999999986
64_20220830 09,1007.7947999999986
64_20220830 10,1007.3069999999988
64_20220830 11,1007.9243999999987
64_20220830 12,1008.8225999999988
64_20220830 13,1007.8469999999988
64_20220830 14,1005.814799999999
64_20220830 15,1006.6535999999988
64_20220830 16,1044.2015999999987
64_20220830 17,1415.8331999999998
64_20220830 18,1604.9411999999998
64_20220830 19,1705.2389999999991
64_20220830 20,1521.7380000000005
64_20220830 21,1499.9094
64_20220830 22,1465.2719999999995
64_20220830 23,1205.737199999999
64_20220831 00,1026.0557999999999
64_20220831 01,912.6845999999991
64_20220831 02,797.6808000000002
64_20220831 03,757.6326000000004
64_20220831 04,757.6632000000005
64_20220831 05,764.1576000000007
64_20220831 06,885.2669999999999
64_20220831 07,1031.2740000000001
64_20220831 08,1446.5897999999986
64_20220831 09,1449.4391999999987
64_20220831 10,1445.6249999999986
64_20220831 11,1444.4657999999988
64_20220831 12,1456.2071999999994
64_20220831 13,1454.9021999999995
64_20220831 14,1456.1387999999993
64_20220831 15,1453.127399999999
64_20220831 16,1454.5385999999992
64_20220831 17,1449.3329999999996
64_20220831 18,1526.6970000000015
64_20220831 19,1636.091999999999
64_20220831 20,1569.6054000000001
64_20220831 21,1550.0610000000004
64_20220831 22,1519.4303999999997
64_20220831 23,1205.9585999999988
65_20220825 00,460.6610999999997
65_20220825 01,386.62650000000025
65_20220825 02,345.2508000000001
65_20220825 03,336.31200000000007
65_20220825 04,328.9734000000001
65_20220825 05,329.5566000000002
65_20220825 06,501.4880999999997
65_20220825 07,655.8084
65_20220825 08,671.2398000000005
65_20220825 09,677.1852000000003
65_20220825 10,617.3730000000005
65_20220825 11,509.4108000000006
65_20220825 12,500.0508000000003
65_20220825 13,504.1206000000002
65_20220825 14,503.87760000000014
65_20220825 15,508.29120000000023
65_20220825 16,601.0272000000004
65_20220825 17,846.8243999999997
65_20220825 18,853.5960000000003
65_20220825 19,833.5314000000004
65_20220825 20,790.8300000000004
65_20220825 21,765.0396000000004
65_20220825 22,664.6517999999995
65_20220825 23,532.0043999999995
65_20220826 00,453.6408
65_20220826 01,382.09680000000003
65_20220826 02,346.16880000000003
65_20220826 03,335.2968
65_20220826 04,329.08050000000003
65_20220826 05,329.1003000000001
65_20220826 06,493.12169999999963
65_20220826 07,611.6895
65_20220826 08,674.5392000000004
65_20220826 09,670.3038000000004
65_20220826 10,618.5700000000003
65_20220826 11,544.5828
65_20220826 12,545.3964
65_20220826 13,542.8007999999998
65_20220826 14,543.0023999999999
65_20220826 15,548.9297999999998
65_20220826 16,629.8173000000002
65_20220826 17,862.2674999999998
65_20220826 18,866.8836000000001
65_20220826 19,839.3382000000006
65_20220826 20,785.9898000000003
65_20220826 21,763.8024000000001
65_20220826 22,668.2211999999995
65_20220826 23,532.9835999999995
65_20220827 00,453.7785
65_20220827 01,382.6604999999999
65_20220827 02,347.13000000000005
65_20220827 03,335.1222
65_20220827 04,329.3595
65_20220827 05,329.4009000000001
65_20220827 06,495.79499999999956
65_20220827 07,629.6922
65_20220827 08,752.1516000000006
65_20220827 09,766.1232000000007
65_20220827 10,747.6084000000003
65_20220827 11,744.1325999999999
65_20220827 12,747.0756000000001
65_20220827 13,747.54
65_20220827 14,747.7272
65_20220827 15,747.8612999999998
65_20220827 16,752.6259
65_20220827 17,829.044
65_20220827 18,827.3952000000006
65_20220827 19,827.3034000000006
65_20220827 20,793.7496000000006
65_20220827 21,769.0320000000003
65_20220827 22,668.0015999999996
65_20220827 23,532.4741999999993
65_20220828 00,452.4197999999999
65_20220828 01,383.3030999999999
65_20220828 02,348.30000000000007
65_20220828 03,335.4714000000001
65_20220828 04,329.4891
65_20220828 05,329.50890000000015
65_20220828 06,491.3498999999996
65_20220828 07,615.7149
65_20220828 08,769.3308000000002
65_20220828 09,779.3766000000002
65_20220828 10,770.3730000000002
65_20220828 11,772.8534
65_20220828 12,758.4318
65_20220828 13,757.9241999999998
65_20220828 14,769.0355999999998
65_20220828 15,771.5060999999997
